"","alias","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"580","Shrimp",4.57668681141848,1.62056807790338,0.192307509597302,0.34962676023535,-2.71187110777073,-1.27672190349583,-0.892910753920805,-0.366742139461582,0.378332813103491,-0.233016249192452
"581","Silver linden",-4.26878256799729,-0.95806440102197,0.85732259712291,-0.216438194992227,0.44690492610563,-0.427508127261298,-0.119078681343786,0.251545066418594,-0.113880000171791,-0.25607491315645
"582","Skimmed Milk",5.22743171683363,-1.82091979449831,-0.00135067009947432,0.0819883636614261,0.231027780393408,-0.0869612636056667,-0.182395795067342,0.424575983149786,-0.385794550394875,-0.465004550352688
"583","Skunk currant",-4.20986721515125,-1.0465816896846,1.05805342513206,-0.177413160289149,0.552890056478176,-0.438813644471894,-0.342356123465756,0.327010369532743,-0.302165659979069,-0.0810251530331953
"584","Small leaf linden",-4.21014832204369,-1.04684409366739,1.05883658884431,-0.177571852349662,0.553540120211104,-0.439630149283198,-0.343097408420227,0.327832378257202,-0.302957700532511,-0.0812925746822049
"585","Smoked Fish",5.26278499299977,-1.35453815869865,-0.313175145443565,-0.388615919031843,-0.167176358542812,-0.625582088379881,-0.384978072019343,0.32163285182182,-0.262574542429827,-0.734993606913295
"586","Snack bar",5.07731138892543,-1.89079856484952,-0.0452761656261145,0.0311606352559874,-0.138168513861102,0.43573469518087,0.177984150984442,-0.458169324246898,0.142678251172102,0.276050325533482
"587","Snail",5.14223578773953,-1.83790901520757,-0.113203901130441,-0.00691574547312708,-0.280499438492073,0.551280437564046,0.276566802747787,-0.528396426509622,0.23825795072805,0.281643543962753
"588","Sockeye salmon",5.07731138892543,-1.89079856484952,-0.0452761656261145,0.0311606352559874,-0.138168513861102,0.43573469518087,0.177984150984442,-0.458169324246898,0.142678251172102,0.276050325533482
"589","Soft drink",5.06646127452009,-1.87506248791842,-0.111310678111921,-0.00815444806022614,-0.331857369663108,0.637684039665335,0.309188936184512,-0.661569112725307,0.288691431480099,0.421917106188264
"590","Sorghum",-4.22839503261324,-1.01925366196734,1.00587076150679,-0.217537100508233,0.297014413919635,-0.116433064773581,-0.0607422180521867,-0.185546474457951,0.0560710205368829,0.333413592032507
"591","Sorrel",-4.25568704237005,-0.909752084365683,0.816535533612106,-0.251856051668683,0.142769225742676,0.0619769038339447,0.072250340303959,-0.171042603142326,0.191909291467158,0.0895387823643029
"592","Soup",5.06646127452009,-1.87506248791842,-0.111310678111921,-0.00815444806022614,-0.331857369663108,0.637684039665335,0.309188936184512,-0.661569112725307,0.288691431480099,0.421917106188264
"593","Sour Cherry",-4.28941710146035,0.829019021053077,-0.0429488057356341,-0.385612552982747,-0.180410573025423,-0.272491342553922,0.163815860470552,0.152955553404757,-0.425377599419332,-0.285615835177587
"594","Sourdock",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"595","Sourdough",-4.20986721515125,-1.0465816896846,1.05805342513206,-0.177413160289149,0.552890056478176,-0.438813644471894,-0.342356123465756,0.327010369532743,-0.302165659979069,-0.0810251530331953
"596","Soursop",-4.20123264062299,-0.34123368768902,0.928769412230393,-0.604239240086655,0.0823588729653539,-0.0389740631939701,-0.234290682137435,0.746884125682046,-0.295852228002096,0.768082833996688
"597","Soy milk",4.74426728946053,-1.89920325407501,-0.100142872288247,-0.027180716704804,-0.367474893449,0.658696757119547,0.335505311675579,-0.674152395874899,0.292739044058695,0.429451720633975
"598","Soy yogurt",4.81306634002862,-1.94391116672713,-0.00550482766819291,0.0393115005918902,-0.00521339232793032,0.203712920289115,-0.022572782611537,-0.0880177603281016,-0.152961517764048,-0.0381437392870085
"599","Soybean",-4.03483892786813,4.66127719018382,-0.894368359723457,-1.17725531940607,-3.82111894108256,-1.46125337323583,-1.69002091060139,0.791743336875825,1.36336909878171,-0.219897306610956
"600","Soybean Oil",5.22637742403322,-1.79443703519547,-0.0232192828907515,0.0761350593748629,0.0888276552379239,-0.107898454949749,-0.248199800672412,0.495965525856052,-0.372171026642738,-0.427051255927971
"601","Soybean Sauce",4.67736365499566,-1.54251909487513,-0.143161143928305,-0.259246901513738,-0.460588668482491,0.544925333796973,0.305349252966417,-0.841951965748569,0.238479293215609,0.363877247730354
"602","Spanish Sage",5.07933624632509,-1.71397479819156,-0.641359305516921,0.423464870764797,0.312956861746622,-0.194775198978641,-0.153180931351478,0.486483743987924,-0.624123681321039,-0.554854840457607
"603","Sparkleberry",-4.20986721515125,-1.0465816896846,1.05805342513206,-0.177413160289149,0.552890056478176,-0.438813644471894,-0.342356123465756,0.327010369532743,-0.302165659979069,-0.0810251530331953
"604","Sparkling Wine",4.49541662165855,6.83103349648012,-0.863039932375328,-5.14166486476663,3.97984069622873,1.42288176678949,-2.75738335204998,-0.583522670488045,0.809343352318467,0.178168760068688
"605","Spearmint",-4.70318623910769,1.6522185550571,-5.15584542970614,2.77118496357758,1.62348778538119,-0.995911920946632,-0.657368113173134,-0.00155380425023413,-0.377474476377305,-0.880295988773362
"606","Spelt",-4.22839503261324,-1.01925366196734,1.00587076150679,-0.217537100508233,0.297014413919635,-0.116433064773581,-0.0607422180521867,-0.185546474457951,0.0560710205368829,0.333413592032507
"607","Spinach",-4.32008213130766,0.0861331913096579,0.135150333960542,-0.453361408834004,-1.16274590502221,0.223033850142031,-0.247298189611619,0.247497263586835,0.459365515841703,0.150874935432267
"608","Spineless Monkey Orange",5.26703862556122,-1.14194526778267,-0.0861553665294766,-0.206337886140041,0.326281850078956,0.613017254136542,0.13317328615133,0.698090143059137,-1.32622695750483,0.0533640734079473
"609","Spirit",4.79951727515046,-1.68014745786675,-0.31441175324168,-0.281924067316965,-0.368092197789587,0.552377968068379,0.485984974543412,-0.792735176967007,0.398380167659476,-0.0132499197760462
"610","Spirulina",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"611","Squab",5.14223578773953,-1.83790901520757,-0.113203901130441,-0.00691574547312708,-0.280499438492073,0.551280437564046,0.276566802747787,-0.528396426509622,0.23825795072805,0.281643543962753
"612","Squashberry",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"613","Squid",4.75045741603533,-0.97136307543083,0.36689343174717,0.27829368826085,-0.818361425265461,-0.978096224474398,-0.234704598947281,-0.434509461746028,0.109842974755692,-0.352666660731514
"614","Star Anise",-4.68381206124697,-0.298518437737669,-3.28254032293605,2.33275518528169,1.61928643666783,-0.611713144672684,-0.344968818074445,-0.421617823585291,0.235607060024451,-0.103688866465232
"615","Starfruit",-4.24480536394394,2.79429110087218,-0.984983812529935,-1.13475714228104,-1.5335765159755,2.00112976092208,0.333091551801497,1.46966427246024,-2.09199583879393,0.735535765667506
"616","Stew",5.07731138892543,-1.89079856484952,-0.0452761656261145,0.0311606352559874,-0.138168513861102,0.43573469518087,0.177984150984442,-0.458169324246898,0.142678251172102,0.276050325533482
"617","Strawberry",-4.12649044882894,5.17446166530441,-0.867540158317434,-1.9024462993249,-1.33363549614638,3.50872765846575,2.22974104302118,1.38238162733427,-2.69556221105232,1.37251222385744
"618","Strawberry Jam",5.08245420828018,-0.671548315277808,-0.364185597802881,-0.160929026163933,-0.274260565446321,-0.0819310547859317,-0.297841137384268,1.20015924517189,-0.91155629763289,-0.0144619790059558
"619","Strawberry Wine",4.46660560792042,6.55722169961551,-0.827303545593611,-5.13339764546941,4.02850253552666,1.58804450315859,-2.96150682665159,-0.445160078670579,1.13315623626971,-0.036845932335424
"620","Stuffing",5.07731138892543,-1.89079856484952,-0.0452761656261145,0.0311606352559874,-0.138168513861102,0.43573469518087,0.177984150984442,-0.458169324246898,0.142678251172102,0.276050325533482
"621","Sugar",5.06646127452009,-1.87506248791842,-0.111310678111921,-0.00815444806022614,-0.331857369663108,0.637684039665335,0.309188936184512,-0.661569112725307,0.288691431480099,0.421917106188264
"622","Sugar substitute",5.14223578773953,-1.83790901520757,-0.113203901130441,-0.00691574547312708,-0.280499438492073,0.551280437564046,0.276566802747787,-0.528396426509622,0.23825795072805,0.281643543962753
"623","Sukiyaki",5.02153372115305,-1.13295634857346,0.0930329785617141,-0.101140368665318,0.204629905975096,-0.5329583858568,-0.230564334284653,0.451909903595809,-0.139376923042637,-0.732172920823739
"624","Summer savory",-4.53655069531061,-0.526275935188909,-1.88283930019987,1.52566089380787,1.38707432695963,-0.543028794447628,-0.412938408596761,-0.32540647842845,0.124515552606006,0.31135190593055
"625","Sunflower",-4.51485601770579,-0.134932189419592,-1.49548740639444,0.861841573519107,0.522942146619165,0.263899931716683,0.0535848481667279,-0.76939752473669,0.43785376142675,0.395673411237003
"626","Swamp cabbage",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"627","Sweet custard",5.07731138892543,-1.89079856484952,-0.0452761656261145,0.0311606352559874,-0.138168513861102,0.43573469518087,0.177984150984442,-0.458169324246898,0.142678251172102,0.276050325533482
"628","Sweet Grass",4.92693332417029,-1.26948666832275,-0.374344145003917,0.229852027611156,-0.0167846974566419,-0.176987318478593,-0.473127547881681,0.626455652352173,-0.908210902671642,-0.513903522911666
"629","Sweet Potato",-4.30247931821979,-0.569703161999838,0.565358256025122,-0.362206351700357,-0.413059705930732,0.141112832761434,-0.0372266261344669,-0.353145491232089,0.243822941583201,0.0763428874757954
"630","Sweetcorn",4.97359846751039,0.094702412842836,-0.0399540175577498,0.264024237261637,-0.886118154367008,-0.654548347957904,-1.22857981100671,1.05147637299028,0.668940725749689,-1.01521977736285
"631","Swiss Cheese",4.2278976169837,7.94602821604621,3.00541092725318,3.6192528748565,0.274344315947916,-0.018495482556127,-0.152875395165258,-0.0375417788650158,0.0769724332180614,-0.0242397367889722
"632","Syrup",5.14223578773953,-1.83790901520757,-0.113203901130441,-0.00691574547312708,-0.280499438492073,0.551280437564046,0.276566802747787,-0.528396426509622,0.23825795072805,0.281643543962753
"633","Taco",5.07731138892543,-1.89079856484952,-0.0452761656261145,0.0311606352559874,-0.138168513861102,0.43573469518087,0.177984150984442,-0.458169324246898,0.142678251172102,0.276050325533482
"634","Tamale",5.07731138892543,-1.89079856484952,-0.0452761656261145,0.0311606352559874,-0.138168513861102,0.43573469518087,0.177984150984442,-0.458169324246898,0.142678251172102,0.276050325533482
"635","Tamarind",-4.32553118423164,1.99886464402113,-1.85229768499421,0.0304949361352028,-0.910202944330376,-0.75796544632979,-0.136587853462655,-0.245519477866514,-0.363099629046258,0.0123245735709222
"636","Tangerine",4.99820164527034,-1.16875205949008,-0.957420363360395,0.436393812834496,0.398611032142664,0.0709057474931928,-0.0662984493012018,0.794481981997346,-0.582942267411342,-0.247058762926242
"637","Taro",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"638","Tarragon",-4.60542408452171,-0.304192077801455,-2.27751726476742,1.34120336207527,1.16003436657479,-0.693871880534713,-0.0928936424494177,-0.490991723722376,0.439341324935749,-0.125644359049547
"639","Tartary buckwheat",-4.20986721515125,-1.0465816896846,1.05805342513206,-0.177413160289149,0.552890056478176,-0.438813644471894,-0.342356123465756,0.327010369532743,-0.302165659979069,-0.0810251530331953
"640","Tea",-4.26667068434966,7.81614165412313,-4.9544563883202,-0.328841425484495,-4.86338300766129,-1.02373971963898,-1.05232225992155,1.24472401879733,-1.27665960537671,-0.043620525471395
"641","Tea leaf willow",-4.20986721515125,-1.0465816896846,1.05805342513206,-0.177413160289149,0.552890056478176,-0.438813644471894,-0.342356123465756,0.327010369532743,-0.302165659979069,-0.0810251530331953
"642","Teff",-4.22839503261324,-1.01925366196734,1.00587076150679,-0.217537100508233,0.297014413919635,-0.116433064773581,-0.0607422180521867,-0.185546474457951,0.0560710205368829,0.333413592032507
"643","Thistle",-4.2028917524999,-0.964720304321637,0.961522157493481,-0.242666674998745,0.241986486528139,-0.070233409742752,-0.0169001626153623,-0.12595157979837,0.0931014210916235,0.246296744662278
"644","Thyme",-4.61565946470508,0.905384402110149,-3.45756800973215,2.44271794594175,1.47952639077109,-0.335511705480179,-0.347607073728953,0.0504306701638047,-0.439858787304843,0.143823238377791
"645","Tilsit Cheese",4.51654822657907,7.13017572353868,3.67367865122348,4.02648338592216,1.00318079215061,0.449515870856005,0.219711452488782,-0.204336379450415,0.461272095263849,-0.424819026071863
"646","Tinda",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"647","Tobacco",4.8932098383741,-0.0539862561677293,-0.417490013637733,-0.599239276318568,-0.331219967798904,-1.42051721140037,-0.262972970486106,0.431255686050154,-0.392625637547995,-0.794492095765945
"648","Tofu",4.74426728946053,-1.89920325407501,-0.100142872288247,-0.027180716704804,-0.367474893449,0.658696757119547,0.335505311675579,-0.674152395874899,0.292739044058695,0.429451720633975
"649","Tomato",-4.29309227109031,5.2805147181776,-2.6153045457356,-1.02912008369085,-3.7297722379499,0.500597520260015,0.114112580687571,0.799121367560183,-0.512885588766396,-0.332360950419503
"650","Topping",5.07731138892543,-1.89079856484952,-0.0452761656261145,0.0311606352559874,-0.138168513861102,0.43573469518087,0.177984150984442,-0.458169324246898,0.142678251172102,0.276050325533482
"651","Tortilla",5.07731138892543,-1.89079856484952,-0.0452761656261145,0.0311606352559874,-0.138168513861102,0.43573469518087,0.177984150984442,-0.458169324246898,0.142678251172102,0.276050325533482
"652","Tortilla chip",5.07731138892543,-1.89079856484952,-0.0452761656261145,0.0311606352559874,-0.138168513861102,0.43573469518087,0.177984150984442,-0.458169324246898,0.142678251172102,0.276050325533482
"653","Towel gourd",-4.24794625707867,-1.08517075931595,1.03738308028176,-0.193365300153837,0.412144681940867,-0.276776346767064,-0.253061228600235,0.0639765311043603,-0.199919157742194,0.151282834347444
"654","Trassi",4.9625678770386,-0.402534323481725,0.230772125175761,0.512306097138205,-0.867920495344646,-0.43143623620082,-1.0572600609886,0.736900237436981,-0.217372452788426,-0.726882005507558
"655","Tree fern",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"656","Triticale",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"657","True frog",5.14223578773953,-1.83790901520757,-0.113203901130441,-0.00691574547312708,-0.280499438492073,0.551280437564046,0.276566802747787,-0.528396426509622,0.23825795072805,0.281643543962753
"658","Truffle",4.87502652162985,-0.395757077126808,0.303116756944289,0.340693637802272,0.155526584853271,-0.0853519466941647,-0.634453214399078,0.856808088882482,-0.0585274160947717,-0.770946317428779
"659","Turbot",5.14223578773953,-1.83790901520757,-0.113203901130441,-0.00691574547312708,-0.280499438492073,0.551280437564046,0.276566802747787,-0.528396426509622,0.23825795072805,0.281643543962753
"660","Turkey",4.97383038670519,-1.7055637641326,-0.178770329650489,-0.0896172041567031,-0.831058389954281,0.426428474902223,0.0184782088476263,-0.658330242237417,0.420692718591179,0.674671481388936
"661","Turkey Berry",4.81178839112898,-1.20664895451828,-1.3781762199918,0.376833462192845,-0.025602401367302,-0.0186677551890473,-0.549427428965357,0.942208378962105,-0.770601507530875,-0.491157607422228
"662","Turmeric",-4.54014640195846,-0.216280164144348,-1.79700590650542,1.55376536021362,1.01671281144788,-0.42362130814277,-0.0471855185130044,-0.0918932060413508,0.297549766030306,0.329245831225547
"663","Turnip",-4.3198875254636,-0.811929121676201,0.772862146966515,-0.255394089470451,-0.206906071735714,0.210804388167397,0.359882917757619,-0.460036551418706,0.595700755145724,0.115144502335975
"664","Ucuhuba",-4.24650414399992,-1.08565110182236,1.03713462861471,-0.19177004979227,0.414716160399181,-0.283590654869305,-0.255545516925332,0.0641766031656573,-0.193689253701147,0.152460010434108
"665","Valerian",5.23924130058145,-1.69093704764192,-0.0995346795746091,0.158097291953572,0.340365538736798,-0.143516144571603,-0.0913973949852884,0.446110694696472,-0.415480185064898,-0.453202456925649
"666","Vanilla",-4.05881878245439,2.54642337792441,0.0627870310579242,-0.52875938851666,-0.516350388567927,-0.637259385198014,-0.170297388712457,0.949940284153002,-1.6773373126327,0.719437370243171
"667","Vegetable juice",5.14223578773953,-1.83790901520757,-0.113203901130441,-0.00691574547312708,-0.280499438492073,0.551280437564046,0.276566802747787,-0.528396426509622,0.23825795072805,0.281643543962753
"668","Vegetarian food",5.07731138892543,-1.89079856484952,-0.0452761656261145,0.0311606352559874,-0.138168513861102,0.43573469518087,0.177984150984442,-0.458169324246898,0.142678251172102,0.276050325533482
"669","Vinegar",3.92238304523734,0.425725864355141,-0.31038509319969,-0.945735228081398,-0.406958346258036,0.798286980660195,1.35555141999595,-0.606177121846776,0.462198519516114,-0.061756414158352
"670","Vodka",5.14223578773953,-1.83790901520757,-0.113203901130441,-0.00691574547312708,-0.280499438492073,0.551280437564046,0.276566802747787,-0.528396426509622,0.23825795072805,0.281643543962753
"671","Wakame",-4.25055119050281,-1.02293852287257,0.963446335961322,-0.273416606352904,0.403527331027942,-0.274310121872559,-0.267613173068525,0.0564482512966266,-0.260785034102218,0.139545206298689
"672","Walnut",-4.48181915761753,0.199962764377652,-0.51184688577305,-0.336789130808608,-1.14550942861098,1.16150238441744,0.504710175742015,-0.150197118808667,0.940847410661334,-1.31133428062996
"673","Wasabi",-4.26118690355628,-1.08096761156278,1.04749628597102,-0.206167601594217,0.374518004556604,-0.258837875153418,-0.241052111753065,0.0470010789983907,-0.115927114414587,0.100288175168016
"674","Water",5.14223578773953,-1.83790901520757,-0.113203901130441,-0.00691574547312708,-0.280499438492073,0.551280437564046,0.276566802747787,-0.528396426509622,0.23825795072805,0.281643543962753
"675","Water Chestnut",-4.23041240776727,-0.825864978440972,1.06096099662171,-0.227247437090613,0.338908564787357,-0.271646585499946,-0.284277020042358,0.0220913218635937,-0.407084207547195,0.244332121917798
"676","Watercress",-4.26637031621331,-0.521697366573903,0.836572714163476,-0.209176069973074,-0.233951417336413,0.124313409712017,0.00914476747361377,-0.543878864743014,0.326252311857813,0.193922426749164
"677","Wattle",5.04151210311711,-1.62832682872682,-0.315808174959879,-0.00706023839687837,0.140509801214991,-0.253877480883957,0.101985493602558,0.0884047874886455,-0.339270094729893,-0.339389715690196
"678","Weinbrand Brandy",5.04253081891942,1.2626885152871,-0.221845532621347,-1.71453819110599,1.61123323185977,-2.10961364444149,3.22988222999528,2.77060114768622,2.79532100791904,0.981900657078814
"679","Welsh onion",-4.2905704920707,-1.04872263268632,0.920262467183144,-0.180743795196899,0.335890577751105,-0.191417221714605,-0.173521573586886,0.0218938873134718,-0.102574953891828,0.0188442870135669
"680","Wheat",-4.42350393714108,-0.150642975844327,0.19542680902632,-0.514497445521399,-0.94318916295927,1.17787258832554,0.849657214639074,-0.352070325825769,0.721346902278705,-1.04869433155511
"681","Wheaten Bread",5.32660255052351,-0.966774396053261,-0.111493861313795,-0.213793219334642,-0.846383759449322,-1.22000882608378,-0.284789334617955,0.537162059104314,0.00227220125230738,-0.0961741036684177
"682","Whey",5.14223578773953,-1.83790901520757,-0.113203901130441,-0.00691574547312708,-0.280499438492073,0.551280437564046,0.276566802747787,-0.528396426509622,0.23825795072805,0.281643543962753
"683","Whisky",4.97191080563295,4.61915561331002,-0.027091962201548,-2.9262181279453,0.583101071011034,-3.73501786811594,2.83798723177881,-4.40331228990282,-2.15297013355078,-0.844404936213716
"684","White Bread",5.14320387971906,-1.55282772771569,-0.0920590639324744,-0.089346212623272,0.0369491220296813,-0.349255628945519,-0.300565875191988,0.516795229554405,-0.0543379570355073,-0.504764622245745
"685","White Currant",5.0044947475656,0.221268686584691,-1.02628588203728,0.425116637328679,0.0755114152133741,-0.188765139020632,0.0660009440193409,1.19446532029345,-1.07320666556645,-0.751104201906162
"686","White lupine",-4.2551524889407,-1.07411152164469,1.02383294497389,-0.201352978169622,0.373727718460221,-0.26706289321776,-0.236437220840066,0.0601373811626582,-0.16232262852835,0.117425932986407
"687","White Pepper",4.94299726839429,-1.14652460911937,-0.535176162644227,0.534772678210079,0.5376710459807,-0.270718246545647,-0.138343801451512,0.451515487571768,-0.415807418598762,-0.527317436499217
"688","White Wine",4.00892857174023,8.72114748828722,-1.42865961407517,-4.80864672747135,3.03074176469238,1.89287115872684,-2.84232907900931,0.358046954703161,-0.538109494467646,0.604221345517015
"689","Whitefish",5.06646127452009,-1.87506248791842,-0.111310678111921,-0.00815444806022614,-0.331857369663108,0.637684039665335,0.309188936184512,-0.661569112725307,0.288691431480099,0.421917106188264
"690","Whiting",5.14223578773953,-1.83790901520757,-0.113203901130441,-0.00691574547312708,-0.280499438492073,0.551280437564046,0.276566802747787,-0.528396426509622,0.23825795072805,0.281643543962753
"691","Wholewheat Bread",4.85454389816051,0.585250426315668,-0.408632423693918,-0.506875091375073,-2.2809479704855,1.25808725685274,-0.0598052690386737,-0.60715546119754,0.901989466422911,-0.81805272396646
"692","Wild Cherry",5.18364155929065,-1.15732553286466,-0.0178682981401296,-0.135380876657325,0.267676778154012,0.0818745303577579,-0.0167180369972017,0.545235694130482,-0.808875303332245,-0.515852201936494
"693","Wild rice",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"694","Wine",3.19053720068758,6.73237325343693,-1.65370034004242,-5.4131274768202,2.53680194728311,3.26768019335863,-1.62415102120767,-1.5103634025123,2.2423464125609,-0.859419570449159
"695","Winged bean",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"696","Winter savory",-4.56522369365427,-0.0834990359878853,-2.92040810429782,2.24051976654923,1.92882754038579,-0.774523453203035,-0.720913561535994,-0.0759829334541576,0.260169159960229,0.00442673549048837
"697","Winter squash",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"698","Woodapple",5.23605388168438,-1.64799457514629,-0.0430466594066429,-0.000723621940312361,0.224546542116155,0.207205962566643,-0.217507450982208,0.574604242830179,-0.628682160704358,-0.189785035792326
"699","Wort",4.60233652070479,1.64881864406432,-0.252437703954499,0.0776830451876806,-1.15979331414784,-1.11690571024368,-1.39694731304081,1.09501666650703,-0.555237620098442,-0.47978608801181
"700","Yam",-4.23924514701858,-1.00351758503623,0.939836249020982,-0.256852183824446,0.103325558117629,0.0855162797108794,0.0704625671478853,-0.388946262936366,0.202084200844878,0.479280372687289
"701","Yardlong bean",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"702","Yautia",-4.24622060966993,-1.0853789703992,1.03636751665956,-0.191598669114852,0.414229128067664,-0.283063955018261,-0.254993393702508,0.0640156863947491,-0.193182880225815,0.151958474991816
"703","Yellow Passionfruit",5.07562744419785,-1.16156793301805,-0.173528966355863,-0.504464137917515,0.250681831249846,0.240717659564438,-0.154246071581697,0.848092513471585,-0.795268096725058,-0.00245611403548111
"704","Yellow pond lily",-4.22839503261324,-1.01925366196734,1.00587076150679,-0.217537100508233,0.297014413919635,-0.116433064773581,-0.0607422180521867,-0.185546474457951,0.0560710205368829,0.333413592032507
"705","Yellow zucchini",-4.37189501005846,-0.789981970536575,0.615683747806991,-0.459593078842266,-0.680006729880251,0.986966333740919,0.755206377353836,-0.444941758274043,0.594972654329856,-0.768973173421219
"706","Ylang-Ylang",4.41948062448437,-1.50322595567424,-0.414340587451827,-0.180951666479936,0.294901294447651,-0.47877198505014,-0.187506379236441,0.796810015824677,-0.671530990833891,-0.552853139380443
"707","Yogurt",4.82757014095461,-0.20892748662322,0.0973783614004981,0.0278914117902341,-1.04584702097497,0.563271696062588,-0.425061146151131,-0.478241494607197,0.404060353240317,0.487621212453153
